channel,date,min,max,mean,stDev
1,2021-01-01,0.0,1.0,0.03604274476630655,0.10329842163335595
1,2021-01-02,0.0,1.0,0.06443878918870426,0.18123149479082976
1,2021-01-03,0.0,0.6871514916419983,0.05637513413280515,0.1299688911082168
1,2021-01-04,0.0,0.8686673045158386,0.15097510860860988,0.2130129156460475
1,2021-01-05,0.0,0.7491563558578491,0.019469717903627223,0.08701349429649095
1,2021-01-06,0.0,0.6387436985969543,0.03730229625609873,0.10049502920862365
1,2021-01-07,0.0,0.33557766675949097,0.025613733207968278,0.07493334687399641
1,2021-01-08,0.0,1.0,0.1410727157335204,0.23889948209220913
1,2021-01-09,0.0,1.0,0.13438533262033597,0.2152774414525919
1,2021-01-10,0.0,0.3311231732368469,0.03138677151296338,0.07714021397036534
1,2021-01-11,0.0,0.6568924784660339,0.08726358823068854,0.21606442750529692
1,2021-01-12,0.0,0.5822321772575378,0.2678007903424175,0.195357254385818
1,2021-01-13,0.0,0.9922807216644287,0.130087437401494,0.23729234389653606
1,2021-01-14,0.0,0.9820896983146667,0.06368360700157734,0.17390680271990888
1,2021-01-15,0.0,1.0,0.11146106562362564,0.2008524959343061
1,2021-01-16,0.0,1.0,0.13242781655613833,0.2120357919502594
1,2021-01-17,0.0,0.49375611543655396,0.03188044643292208,0.0973652711644258
1,2021-01-18,NaN,NaN,NaN,NaN
1,2021-01-19,0.0,1.0,0.10442733924449114,0.20484635608377855
1,2021-01-20,0.0,1.0,0.08704033423936149,0.18688105603271835
1,2021-01-21,0.0,1.0,0.09439571947568447,0.19218109057617092
1,2021-01-22,0.0,0.5917543172836304,0.04927714563814382,0.10785592022254813
1,2021-01-23,0.0,1.0,0.1788327394125975,0.28984041151297585
1,2021-01-24,0.0,1.0,0.10914247688018885,0.19484207757879315
1,2021-01-25,0.0,1.0,0.09964045653333287,0.1775727907196401
1,2021-01-26,0.0,1.0,0.06850124315952844,0.17734806250072235
1,2021-01-27,0.0,0.9089014530181885,0.045603554648349434,0.12203927734340193
1,2021-01-28,0.0,0.3962053954601288,0.12369566831421584,0.14481888645421334
1,2021-01-29,0.0,0.9139429330825806,0.0318095948301651,0.09225886288651323
1,2021-01-30,0.0,0.055872682482004166,0.0013303019638572422,0.008518088747878823
1,2021-01-31,0.0,0.5008091926574707,0.03199759630894531,0.07842020791289099
1,2021-02-01,NaN,NaN,NaN,NaN
1,2021-02-02,0.0,0.15088294446468353,0.004402989838471192,0.025395860917853015
1,2021-02-03,0.0,0.41065341234207153,0.016823810639352142,0.05405317000722588
1,2021-02-04,0.0,1.0,0.04971429770070709,0.11687096501980042
1,2021-02-05,0.0,0.927958071231842,0.03251543381880046,0.10132368682242761
1,2021-02-06,0.0,1.0,0.032121272627849626,0.10545093010029728
1,2021-02-07,0.0,0.0,0.0,0.0
1,2021-02-08,NaN,NaN,NaN,NaN
1,2021-02-09,0.0,1.0,0.09243345022565269,0.16883146943876234
1,2021-02-10,0.0,1.0,0.11937636860671276,0.20590486407940436
1,2021-02-11,0.0,1.0,0.07011955230594963,0.1717149811186882
1,2021-02-12,0.0,1.0,0.09091952319380094,0.1827850576357606
1,2021-02-13,0.0,0.9446058869361877,0.06986154003734019,0.1454389074706556
1,2021-02-14,0.0,1.0,0.12830826180684077,0.21730062884897586
1,2021-02-15,0.0,0.9288120865821838,0.0731246758132138,0.1462817919001649
1,2021-02-16,0.0,0.5724402070045471,0.049431393260293485,0.10958839855086464
1,2021-02-17,0.0,0.5681851506233215,0.10619964091040744,0.14751240360225729
1,2021-02-18,0.0,0.9062862992286682,0.044465935342405644,0.10985913939626932
