channel,date,min,max,mean,stDev
1,2021-01-01,0.0,0.539383053779602,0.3330905886633056,0.21383174598222068
1,2021-01-02,0.0,0.7561472058296204,0.027684604494490565,0.09176983940783207
1,2021-01-03,0.0,1.0,0.08819251066040186,0.15825664150198285
1,2021-01-04,0.0,1.0,0.23599041297367382,0.24743834163443212
1,2021-01-05,0.0,0.5349752902984619,0.020102274196813524,0.07188979659817041
1,2021-01-06,0.0,0.8908905386924744,0.19944909576759037,0.2191948676636751
1,2021-01-07,0.0,0.0,0.0,0.0
1,2021-01-08,0.0,0.767224133014679,0.03597111989708032,0.10239152141142539
1,2021-01-09,0.0,1.0,0.03282294927565659,0.10963977526803377
1,2021-01-10,0.0,1.0,0.05224431897759278,0.12947007268034852
1,2021-01-11,0.0,0.5698973536491394,0.04885828080819615,0.10599847675934512
1,2021-01-12,0.0,0.4111766815185547,0.08175078169378461,0.127472812624911
1,2021-01-13,0.0,0.7668412923812866,0.022118738341012585,0.07216150414449593
1,2021-01-14,0.0,1.0,0.03692547642696872,0.1024707785154573
1,2021-01-15,0.0,1.0,0.08905456473727191,0.17561573207192951
1,2021-01-16,0.0,1.0,0.21623589294468082,0.296807264850478
1,2021-01-17,0.0,0.6442552804946899,0.20568370205132794,0.16194729847262315
1,2021-01-18,0.0,0.5605039000511169,0.1336238926440028,0.20139223750943216
1,2021-01-19,0.0,1.0,0.03452469115928618,0.10617095129790952
1,2021-01-20,0.0,0.9160189032554626,0.030182239316729503,0.10209693577022004
1,2021-01-21,0.0,1.0,0.0366830633245925,0.1240737436124623
1,2021-01-22,0.0,0.5645574927330017,0.10440330520409893,0.16146832801988228
1,2021-01-23,0.0,0.6791875958442688,0.03888617003620947,0.10085750332595618
1,2021-01-24,0.0,0.8527751564979553,0.02786440062359454,0.08966642747912441
1,2021-01-25,0.0,1.0,0.0722579675532528,0.1660633478190226
1,2021-01-26,0.0,1.0,0.0384104284677567,0.11491417201750989
1,2021-01-27,0.0,0.8651801943778992,0.07022201380836252,0.15076578052216213
1,2021-01-28,0.0,0.7554998397827148,0.05049287727006309,0.10584316039712655
1,2021-01-29,0.0,1.0,0.0683657926823298,0.1389467999966305
1,2021-01-30,0.0,0.7457935214042664,0.027003219058145355,0.0818977051598848
1,2021-01-31,0.0,0.6481137871742249,0.02943009015816771,0.08511251387194678
1,2021-02-01,NaN,NaN,NaN,NaN
1,2021-02-02,0.0,0.6406217813491821,0.04024523570966156,0.09833422287206016
1,2021-02-03,0.0,0.6400526165962219,0.028631694366089876,0.08679326361730048
1,2021-02-04,0.0,0.7602284550666809,0.0365398890942226,0.0925058988956304
1,2021-02-05,0.0,1.0,0.024896973936254195,0.09229045967017077
1,2021-02-06,0.0,0.7307745218276978,0.027297461121127096,0.08775191436527506
1,2021-02-07,NaN,NaN,NaN,NaN
1,2021-02-08,0.0,0.7214772701263428,0.04979974286606823,0.11480965515682476
1,2021-02-09,0.0,1.0,0.028544111086153953,0.09377428064195302
1,2021-02-10,0.0,0.7542786002159119,0.012398296511845758,0.05666609204105098
1,2021-02-11,0.0,1.0,0.030868404056110826,0.10635216892359782
1,2021-02-12,0.0,0.5860885381698608,0.02188580649966889,0.0830706533367355
1,2021-02-13,0.0,0.7594088912010193,0.04976296629150741,0.10690488287174633
1,2021-02-14,0.0,0.6562711000442505,0.03435055355661266,0.09406840824265945
1,2021-02-15,0.0,0.9341376423835754,0.03634434697990604,0.09823384449629062
1,2021-02-16,0.0,0.9689359664916992,0.07559874465293809,0.16640023203813956
1,2021-02-17,0.0,0.5261059403419495,0.03485853191029201,0.08017189685278582
1,2021-02-18,0.0,0.5583968162536621,0.025819816357470087,0.08022141316178046
1,2021-02-19,0.0,0.6475213170051575,0.02287847065051715,0.07543105717789057
1,2021-02-20,0.0,1.0,0.06249852570844671,0.14514581731550297
1,2021-02-21,0.0,0.42246299982070923,0.021227897390960888,0.062126262427018665
1,2021-02-22,0.0,0.6536821722984314,0.029628257306329116,0.08963204852188947
1,2021-02-23,0.0,0.8127906918525696,0.023464804941423088,0.08423941681803476
1,2021-02-24,0.0,0.6338258385658264,0.039505687740869946,0.09436227821417262
1,2021-02-25,0.0,0.801082968711853,0.03986676452507978,0.11082296157772892
1,2021-02-26,0.0,1.0,0.030934388477010973,0.10481852647666035
1,2021-02-27,0.0,0.825598418712616,0.02270690581983326,0.08356100486131206
1,2021-02-28,0.0,0.9311229586601257,0.03400355362545066,0.10306820647935014
1,2021-03-01,0.0,0.7877448201179504,0.034286582588357956,0.08791400497158194
1,2021-03-02,0.0,0.972118616104126,0.021391443095126104,0.08152020759986654
1,2021-03-03,0.0,0.7307659387588501,0.019587214722064896,0.07024771450795056
1,2021-03-04,0.0,0.8499507904052734,0.023197282827073895,0.08212290693164763
1,2021-03-05,0.0,0.9112483859062195,0.033275480379295425,0.10134603640941695
1,2021-03-06,0.0,0.5873780250549316,0.02636600872377719,0.07975470056552147
1,2021-03-07,0.0,0.9850473999977112,0.0665206104525405,0.1377919127362115
1,2021-03-08,0.0,0.6560103893280029,0.06084861549767597,0.12766795885569923
1,2021-03-09,0.0,1.0,0.036470226876483706,0.11471689408368771
1,2021-03-10,0.0,0.669153094291687,0.03497915164697786,0.08426173534788994
1,2021-03-11,NaN,NaN,NaN,NaN
1,2021-03-12,0.0,0.6199980974197388,0.018763708703736934,0.07006648510549206
1,2021-03-13,0.0,0.7058965563774109,0.03129252771984542,0.09116836789757453
1,2021-03-14,0.0,0.906977653503418,0.029502607085779214,0.10158453304465244
1,2021-03-15,0.0,0.9482000470161438,0.0223953708077841,0.08752371914497291
1,2021-03-16,0.0,0.6310878396034241,0.01018122264101278,0.05097129358823578
1,2021-03-17,0.0,0.9714353680610657,0.038100054146058195,0.09578941664750476
1,2021-03-18,0.0,0.8721154928207397,0.03927384052115226,0.10574936402103723
1,2021-03-19,0.0,1.0,0.04339651701134043,0.12329011218999607
1,2021-03-20,0.0,0.8614604473114014,0.0194630056795789,0.07637182165079269
1,2021-03-21,0.0,0.4417301118373871,0.0620144417158313,0.11530324728990382
1,2021-03-22,0.0,0.5574278831481934,0.029063461383302833,0.08059194891689697
1,2021-03-23,0.0,0.9009169340133667,0.03044549013472642,0.09328078083693574
1,2021-03-24,0.0,0.9524906873703003,0.059892547203164385,0.139843203464168
1,2021-03-25,0.0,1.0,0.05976552690270924,0.144181946664743
1,2021-03-26,0.0,1.0,0.03708671570055945,0.10794452732784367
1,2021-03-27,0.0,0.4189957082271576,0.02439647276099641,0.0703094298858456
1,2021-03-28,0.0,0.510709285736084,0.037208154297560685,0.09490109958311842
1,2021-03-29,0.0,0.7265477776527405,0.03588440022114047,0.10471388096227319
1,2021-03-30,0.0,0.4745806157588959,0.03009906734188924,0.084388443847343
1,2021-03-31,0.0,1.0,0.1794097441154422,0.24021228428996924
1,2021-04-01,0.0,0.6548915505409241,0.02996210241484747,0.07932479275087
1,2021-04-02,0.0,0.7864981293678284,0.031736232237907,0.08230896906432339
1,2021-04-03,0.0,1.0,0.0892953841777284,0.16656647476234876
1,2021-04-04,0.0,1.0,0.057244851270578684,0.13410505874534065
1,2021-04-05,0.0,1.0,0.05241243472826688,0.12659251354080273
1,2021-04-06,0.0,0.8022844791412354,0.025364613674556755,0.08315971767080266
1,2021-04-07,0.0,1.0,0.05655776589706252,0.14637362833974848
1,2021-04-08,0.0,1.0,0.07744449211772686,0.15644793916621486
1,2021-04-09,0.0,0.7305440306663513,0.02933118377121098,0.08607249562574741
1,2021-04-10,0.0,1.0,0.05871445078440442,0.1376241705898902
1,2021-04-11,0.0,0.9670256972312927,0.06604137801394507,0.13469678376304575
1,2021-04-12,0.0,1.0,0.0601774422988392,0.1339891656347449
1,2021-04-14,0.0,0.8176084160804749,0.03982481034970101,0.10328871432208225
