channel,date,min,max,mean,stDev
1,2021-07-01,0.0,1.0,0.13225006403891862,0.25281357091041345
1,2021-07-02,0.0,1.0,0.2338417612978571,0.29679399357415615
1,2021-07-03,NaN,NaN,NaN,NaN
1,2021-07-04,0.0,1.0,0.12407943183321107,0.213276719023375
1,2021-07-05,0.0,1.0,0.17302358973241994,0.2392443573613184
1,2021-07-06,0.0,1.0,0.4392469895277734,0.3925920697802237
1,2021-07-07,0.0,1.0,0.09696519831180404,0.2150086683182461
1,2021-07-08,0.0,1.0,0.15179748062062962,0.24828588261786957
1,2021-07-09,0.0,1.0,0.10619164449114374,0.20437793248814623
1,2021-07-10,0.0,1.0,0.11249570565901489,0.18829426443008007
1,2021-07-11,0.0,0.8173483610153198,0.05421397107163988,0.12097319085509937
1,2021-07-12,0.0,1.0,0.11287810464183144,0.2159873353059205
1,2021-07-13,0.0,1.0,0.22797510324484485,0.2605776600852148
1,2021-07-14,0.0,1.0,0.27516706247536177,0.313214231442387
1,2021-07-15,0.0,1.0,0.1598606941368549,0.25802264084877263
1,2021-07-16,0.0,1.0,0.1504520081578018,0.25883079377245816
1,2021-07-17,0.0,1.0,0.15831124259730642,0.2600057444128838
1,2021-07-18,0.0,0.861151933670044,0.1481177705735285,0.20893521605556106
1,2021-07-19,0.0,0.8920086622238159,0.08538505034492641,0.18407503681487367
1,2021-07-20,0.0,1.0,0.28621621964740823,0.2753639005774606
1,2021-07-21,NaN,NaN,NaN,NaN
1,2021-07-22,0.44945353269577026,1.0,0.7232195672015069,0.2227003321287545
1,2021-07-23,NaN,NaN,NaN,NaN
1,2021-07-24,NaN,NaN,NaN,NaN
1,2021-07-25,0.0,1.0,0.15440396850342453,0.2319890717604349
1,2021-07-26,0.0,1.0,0.06924471810169842,0.1666001447266844
1,2021-07-27,0.0,1.0,0.10479560655896414,0.1907544492012846
1,2021-07-28,0.0,0.25189143419265747,0.039973058201481046,0.08039955350397772
1,2021-07-29,0.0,0.9156976342201233,0.1671187562646026,0.32368115683589943
1,2021-07-30,0.0,1.0,0.06330606709903042,0.15935760569057209
1,2021-07-31,0.0,1.0,0.06573180028045629,0.15617817511513207
