channel,date,min,max,mean,stDev
1,2021-07-01,0.0,1.0,0.11006926343839714,0.18737529437329736
1,2021-07-02,0.0,1.0,0.09368300581819787,0.16921902426767754
1,2021-07-03,0.0,1.0,0.11168389945659489,0.17895212831667404
1,2021-07-04,0.0,0.8763352632522583,0.07553331907019908,0.13086494874323396
1,2021-07-05,0.0,0.9681503176689148,0.09192609159787177,0.16763561577879227
1,2021-07-06,0.0,1.0,0.16374500404873987,0.21525677176715396
1,2021-07-07,0.0,0.445679634809494,0.01832852888882194,0.05720706428034884
1,2021-07-08,0.0,0.5098134875297546,0.014715838570888505,0.05651325994295782
1,2021-07-09,0.0,1.0,0.04948563561736867,0.11528483443277524
1,2021-07-10,0.0,0.33384934067726135,0.010878285846173745,0.04689736540425227
1,2021-07-11,0.0,0.6460843086242676,0.013273495442439142,0.06038713348448449
1,2021-07-12,0.0,0.5638331770896912,0.02510417290046838,0.07332638613645907
1,2021-07-13,0.0,0.3867560923099518,0.04826410285321537,0.09834151312378106
1,2021-07-14,0.0,0.9147903323173523,0.04498022538658541,0.11513078892419844
1,2021-07-15,0.0,1.0,0.07046378092603821,0.15054375973048598
1,2021-07-16,0.0,1.0,0.06008597423141115,0.14806520455314492
1,2021-07-17,0.0,0.928706169128418,0.09562354573968218,0.17139365068286197
1,2021-07-18,0.0,0.5471059679985046,0.030239494537723427,0.08278037303659525
1,2021-07-19,0.0,0.556673526763916,0.01752311640671152,0.06683805555662067
1,2021-07-20,0.0,1.0,0.1859389869178777,0.21426242523303252
1,2021-07-21,0.0,0.756190299987793,0.10789671071267208,0.1554869355758907
1,2021-07-22,0.0,0.09598533064126968,0.0045947658673674745,0.01464472778283439
1,2021-07-23,0.0,0.010673235170543194,0.0052097121383561625,0.004246845446630177
1,2021-07-24,0.0,0.6468064785003662,0.03734690283065355,0.10027289950968447
1,2021-07-25,0.0,0.7167533040046692,0.05489193161227724,0.11605952595257549
1,2021-07-26,0.0,1.0,0.04619736694095203,0.12275643841874981
1,2021-07-27,0.0,0.6701080203056335,0.062086372405577184,0.11390481425659102
1,2021-07-28,0.0,0.4274006187915802,0.02099823957468364,0.060731433368747104
1,2021-07-29,0.0,0.9209830164909363,0.06516399211366919,0.13136792437851416
1,2021-07-30,0.0,0.6406757235527039,0.01974242540976647,0.07063124406984198
1,2021-07-31,0.0,0.6148855090141296,0.024001482643194506,0.07740936040366235
1,2021-08-01,0.0,0.8492411971092224,0.06703295248187324,0.13736404132739938
1,2021-08-02,0.0,0.725860595703125,0.04524857063723393,0.107796187233674
1,2021-08-03,NaN,NaN,NaN,NaN
1,2021-08-04,0.0,1.0,0.05716900938667353,0.1275705099595015
1,2021-08-05,0.0,1.0,0.049128973788551765,0.11836179757587546
1,2021-08-06,0.0,0.8872842788696289,0.034299592663938915,0.11080069467114681
1,2021-08-07,0.0,0.8119950294494629,0.02608119937614823,0.08653796204324657
1,2021-08-08,0.0,0.9859030246734619,0.04478774323480576,0.11673713872573696
1,2021-08-09,0.0,1.0,0.139648367125551,0.20602531722827835
